block,onlineWorkers,workers,vCPU,date,reward,dailyReward,datetime
1202593,10479,22154,69658.84666666666,"2022-02-02",3664068.9600000116,24148.870000031777,"2022-02-02T06:05:18.895+08:00"